OptionKey,Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,OpenInterest,UnderlyingPrice,DataDate
SPY2021-09-17P270.002020-08-04,SPY,2021-09-17,15.53,84,15.13,1500,15.57,put,270.00,25,7367,330.0600,2020-08-04
SPY2021-09-17P275.002020-08-04,SPY,2021-09-17,16.63,95,16.22,169,17.71,put,275.00,0,784,330.0600,2020-08-04
SPY2021-09-17P280.002020-08-04,SPY,2021-09-17,17.78,800,17.36,750,17.86,put,280.00,0,1111,330.0600,2020-08-04
SPY2021-09-17P285.002020-08-04,SPY,2021-09-17,18.97,12,18.56,750,19.25,put,285.00,0,1010,330.0600,2020-08-04
SPY2021-09-17P290.002020-08-04,SPY,2021-09-17,20.26,107,19.82,750,20.29,put,290.00,0,1498,330.0600,2020-08-04
SPY2021-09-17P295.002020-08-04,SPY,2021-09-17,21.59,62,21.15,750,21.79,put,295.00,0,985,330.0600,2020-08-04
SPY2021-09-17P300.002020-08-04,SPY,2021-09-17,22.99,766,22.55,750,23.10,put,300.00,23,1545,330.0600,2020-08-04
SPY2021-09-17P305.002020-08-04,SPY,2021-09-17,24.46,60,24.02,200,24.49,put,305.00,25,1154,330.0600,2020-08-04
SPY2021-09-17P310.002020-08-04,SPY,2021-09-17,26.02,84,25.57,10,26.06,put,310.00,733,2430,330.0600,2020-08-04
SPY2021-09-17P315.002020-08-04,SPY,2021-09-17,27.66,50,27.20,10,27.56,put,315.00,1,3981,330.0600,2020-08-04
SPY2021-09-17P320.002020-08-04,SPY,2021-09-17,29.41,84,28.92,200,29.30,put,320.00,25,4670,330.0600,2020-08-04
SPY2021-09-17P325.002020-08-04,SPY,2021-09-17,31.25,84,30.75,135,31.69,put,325.00,12,619,330.0600,2020-08-04
SPY2021-09-17P330.002020-08-04,SPY,2021-09-17,33.19,84,32.67,750,33.35,put,330.00,47,177,330.0600,2020-08-04
SPY2021-09-17P335.002020-08-04,SPY,2021-09-17,35.25,50,34.74,21,35.86,put,335.00,4,1238,330.0600,2020-08-04
SPY2021-09-17P340.002020-08-04,SPY,2021-09-17,37.49,84,36.93,174,37.60,put,340.00,1,34,330.0600,2020-08-04
SPY2021-09-17P345.002020-08-04,SPY,2021-09-17,39.88,84,39.29,169,39.42,put,345.00,2,117,330.0600,2020-08-04
SPY2021-09-17P350.002020-08-04,SPY,2021-09-17,42.41,84,41.83,84,45.87,put,350.00,0,35,330.0600,2020-08-04
SPY2021-09-17P355.002020-08-04,SPY,2021-09-17,45.13,84,44.53,169,51.25,put,355.00,0,10,330.0600,2020-08-04
SPY2021-09-17P360.002020-08-04,SPY,2021-09-17,48.04,84,47.43,135,48.50,put,360.00,0,32,330.0600,2020-08-04
SPY2021-09-17P365.002020-08-04,SPY,2021-09-17,51.15,50,50.55,135,54.44,put,365.00,0,147,330.0600,2020-08-04
SPY2021-09-17P370.002020-08-04,SPY,2021-09-17,54.46,50,53.88,169,0,put,370.00,0,0,330.0600,2020-08-04
SPY2021-09-17P375.002020-08-04,SPY,2021-09-17,57.96,50,57.42,164,87.55,put,375.00,0,4,330.0600,2020-08-04
SPY2021-09-17P380.002020-08-04,SPY,2021-09-17,61.98,100,60.90,15,58.43,put,380.00,0,1,330.0600,2020-08-04
SPY2021-09-17P385.002020-08-04,SPY,2021-09-17,65.90,24,64.79,10,70.34,put,385.00,0,1,330.0600,2020-08-04
SPY2021-09-17P390.002020-08-04,SPY,2021-09-17,70.03,40,68.91,64,90.51,put,390.00,0,0,330.0600,2020-08-04
SPY2021-09-17P395.002020-08-04,SPY,2021-09-17,74.30,40,73.18,56,0,put,395.00,0,0,330.0600,2020-08-04
SPY2021-09-17P400.002020-08-04,SPY,2021-09-17,78.69,24,77.53,56,79.23,put,400.00,4,14,330.0600,2020-08-04
SPY2021-09-17P405.002020-08-04,SPY,2021-09-17,83.19,24,82.05,80,91.22,put,405.00,0,1,330.0600,2020-08-04
SPY2021-09-17P410.002020-08-04,SPY,2021-09-17,87.77,40,86.65,48,0,put,410.00,0,0,330.0600,2020-08-04
SPY2021-09-17P415.002020-08-04,SPY,2021-09-17,92.41,40,91.29,48,0,put,415.00,0,0,330.0600,2020-08-04
SPY2021-09-17P420.002020-08-04,SPY,2021-09-17,97.10,40,95.97,56,108.73,put,420.00,0,1,330.0600,2020-08-04
SPY2021-09-17P425.002020-08-04,SPY,2021-09-17,101.83,24,100.66,56,0,put,425.00,0,0,330.0600,2020-08-04
SPY2021-09-17P430.002020-08-04,SPY,2021-09-17,106.61,40,105.47,64,118.43,put,430.00,0,1,330.0600,2020-08-04
SPY2021-09-17P435.002020-08-04,SPY,2021-09-17,111.41,40,110.27,80,0,put,435.00,0,0,330.0600,2020-08-04
SPY2021-09-17P440.002020-08-04,SPY,2021-09-17,116.24,40,115.05,56,142.11,put,440.00,0,19,330.0600,2020-08-04
SPY2021-09-17P445.002020-08-04,SPY,2021-09-17,121.08,24,119.93,56,147.25,put,445.00,0,18,330.0600,2020-08-04
SPY2021-09-17P450.002020-08-04,SPY,2021-09-17,125.95,40,124.80,56,0,put,450.00,0,0,330.0600,2020-08-04
SPY2021-09-17P455.002020-08-04,SPY,2021-09-17,130.82,40,129.68,56,148.88,put,455.00,0,2,330.0600,2020-08-04
SPY2021-09-17P460.002020-08-04,SPY,2021-09-17,135.71,40,134.57,40,152.56,put,460.00,0,4,330.0600,2020-08-04
SPY2021-09-17P465.002020-08-04,SPY,2021-09-17,140.61,24,139.47,56,0,put,465.00,0,0,330.0600,2020-08-04
SPY2021-09-17P470.002020-08-04,SPY,2021-09-17,145.52,24,144.38,56,0,put,470.00,0,0,330.0600,2020-08-04
SPY2021-09-17P475.002020-08-04,SPY,2021-09-17,150.45,40,149.30,56,160.20,put,475.00,0,0,330.0600,2020-08-04
SPY2021-09-17P480.002020-08-04,SPY,2021-09-17,155.36,24,154.22,40,164.20,put,480.00,0,27,330.0600,2020-08-04
SPY2021-09-17P485.002020-08-04,SPY,2021-09-17,160.31,40,159.15,40,0,put,485.00,0,0,330.0600,2020-08-04
SPY2021-09-17P490.002020-08-04,SPY,2021-09-17,165.24,40,164.07,40,0,put,490.00,0,0,330.0600,2020-08-04
SPY2021-12-17P100.002020-08-04,SPY,2021-12-17,0.87,3188,0.78,4,0.83,put,100.00,2,1740,330.0600,2020-08-04
SPY2021-12-17P105.002020-08-04,SPY,2021-12-17,0.96,3638,0.79,4547,0.95,put,105.00,0,994,330.0600,2020-08-04
SPY2021-12-17P110.002020-08-04,SPY,2021-12-17,1.07,5185,0.96,10,1.00,put,110.00,0,3560,330.0600,2020-08-04
SPY2021-12-17P115.002020-08-04,SPY,2021-12-17,1.18,942,1.01,6388,1.20,put,115.00,0,634,330.0600,2020-08-04
SPY2021-12-17P120.002020-08-04,SPY,2021-12-17,1.31,4728,1.14,5983,1.30,put,120.00,0,422,330.0600,2020-08-04
SPY2021-12-17P125.002020-08-04,SPY,2021-12-17,1.45,4575,1.28,5678,1.45,put,125.00,0,183,330.0600,2020-08-04
SPY2021-12-17P130.002020-08-04,SPY,2021-12-17,1.60,4466,1.43,1548,1.52,put,130.00,1154,1179,330.0600,2020-08-04
SPY2021-12-17P135.002020-08-04,SPY,2021-12-17,1.77,4393,1.60,1504,2.06,put,135.00,0,193,330.0600,2020-08-04
SPY2021-12-17P140.002020-08-04,SPY,2021-12-17,1.97,4346,1.78,5141,2.09,put,140.00,0,2509,330.0600,2020-08-04
SPY2021-12-17P145.002020-08-04,SPY,2021-12-17,2.17,1672,1.98,5078,2.55,put,145.00,0,457,330.0600,2020-08-04
SPY2021-12-17P150.002020-08-04,SPY,2021-12-17,2.40,3976,2.24,30,2.30,put,150.00,2,7600,330.0600,2020-08-04
SPY2021-12-17P155.002020-08-04,SPY,2021-12-17,2.64,2585,2.45,5035,2.82,put,155.00,0,1328,330.0600,2020-08-04
SPY2021-12-17P160.002020-08-04,SPY,2021-12-17,2.93,3142,2.70,2500,2.87,put,160.00,9,14912,330.0600,2020-08-04
SPY2021-12-17P165.002020-08-04,SPY,2021-12-17,3.22,2696,2.99,2500,3.25,put,165.00,0,634,330.0600,2020-08-04
SPY2021-12-17P170.002020-08-04,SPY,2021-12-17,3.54,47,3.32,298,3.54,put,170.00,1,3891,330.0600,2020-08-04
SPY2021-12-17P175.002020-08-04,SPY,2021-12-17,3.90,128,3.67,252,4.27,put,175.00,0,2108,330.0600,2020-08-04
SPY2021-12-17P180.002020-08-04,SPY,2021-12-17,4.29,488,4.06,66,4.60,put,180.00,0,2705,330.0600,2020-08-04
SPY2021-12-17P185.002020-08-04,SPY,2021-12-17,4.72,1697,4.48,2500,5.00,put,185.00,0,3535,330.0600,2020-08-04
SPY2021-12-17P190.002020-08-04,SPY,2021-12-17,5.19,1881,5.00,135,5.17,put,190.00,1,3176,330.0600,2020-08-04
SPY2021-12-17P195.002020-08-04,SPY,2021-12-17,5.67,1324,5.41,1500,5.54,put,195.00,0,2527,330.0600,2020-08-04
SPY2021-12-17P200.002020-08-04,SPY,2021-12-17,6.21,221,5.93,1500,6.09,put,200.00,3,7549,330.0600,2020-08-04
SPY2021-12-17P205.002020-08-04,SPY,2021-12-17,6.76,88,6.49,1500,6.69,put,205.00,1,878,330.0600,2020-08-04
SPY2021-12-17P210.002020-08-04,SPY,2021-12-17,7.37,25,7.09,217,7.35,put,210.00,2,3014,330.0600,2020-08-04
SPY2021-12-17P215.002020-08-04,SPY,2021-12-17,8.05,161,7.73,185,7.92,put,215.00,2,8719,330.0600,2020-08-04
SPY2021-12-17P220.002020-08-04,SPY,2021-12-17,8.73,95,8.40,181,8.72,put,220.00,0,4833,330.0600,2020-08-04
SPY2021-12-17P225.002020-08-04,SPY,2021-12-17,9.45,79,9.11,158,9.53,put,225.00,0,2056,330.0600,2020-08-04
SPY2021-12-17P230.002020-08-04,SPY,2021-12-17,10.21,61,9.86,185,10.07,put,230.00,6,1837,330.0600,2020-08-04
SPY2021-12-17P235.002020-08-04,SPY,2021-12-17,11.02,79,10.65,181,12.35,put,235.00,0,1646,330.0600,2020-08-04
SPY2021-12-17P240.002020-08-04,SPY,2021-12-17,11.87,79,11.49,158,11.75,put,240.00,1,1504,330.0600,2020-08-04
SPY2021-12-17P245.002020-08-04,SPY,2021-12-17,12.76,47,12.37,181,13.80,put,245.00,0,1407,330.0600,2020-08-04
SPY2021-12-17P25.002020-08-04,SPY,2021-12-17,0.11,3638,0.05,10,0.08,put,25.00,52,16363,330.0600,2020-08-04
SPY2021-12-17P250.002020-08-04,SPY,2021-12-17,13.70,79,13.40,1,13.80,put,250.00,0,3767,330.0600,2020-08-04
SPY2021-12-17P255.002020-08-04,SPY,2021-12-17,14.67,47,14.26,181,15.49,put,255.00,0,2873,330.0600,2020-08-04
SPY2021-12-17P260.002020-08-04,SPY,2021-12-17,15.70,91,15.27,181,15.55,put,260.00,10,12614,330.0600,2020-08-04
SPY2021-12-17P265.002020-08-04,SPY,2021-12-17,16.79,79,16.33,185,17.89,put,265.00,0,1519,330.0600,2020-08-04
SPY2021-12-17P270.002020-08-04,SPY,2021-12-17,17.92,79,17.46,185,17.85,put,270.00,7,5076,330.0600,2020-08-04
SPY2021-12-17P275.002020-08-04,SPY,2021-12-17,19.10,79,18.62,79,19.50,put,275.00,0,1710,330.0600,2020-08-04
SPY2021-12-17P276.002020-08-04,SPY,2021-12-17,19.34,79,18.87,185,20.96,put,276.00,0,377,330.0600,2020-08-04
SPY2021-12-17P277.002020-08-04,SPY,2021-12-17,19.58,12,19.11,79,20.36,put,277.00,0,210,330.0600,2020-08-04
SPY2021-12-17P278.002020-08-04,SPY,2021-12-17,19.83,10,19.35,185,20.93,put,278.00,0,802,330.0600,2020-08-04
SPY2021-12-17P279.002020-08-04,SPY,2021-12-17,20.08,79,19.60,185,21.64,put,279.00,0,286,330.0600,2020-08-04
SPY2021-12-17P280.002020-08-04,SPY,2021-12-17,20.34,90,19.85,158,20.23,put,280.00,1,5890,330.0600,2020-08-04
SPY2021-12-17P281.002020-08-04,SPY,2021-12-17,20.59,79,20.08,158,25.33,put,281.00,0,469,330.0600,2020-08-04
SPY2021-12-17P282.002020-08-04,SPY,2021-12-17,20.85,797,20.35,185,23.33,put,282.00,0,428,330.0600,2020-08-04
SPY2021-12-17P283.002020-08-04,SPY,2021-12-17,21.11,90,20.61,185,22.78,put,283.00,0,269,330.0600,2020-08-04
SPY2021-12-17P284.002020-08-04,SPY,2021-12-17,21.37,47,20.87,158,32.85,put,284.00,0,353,330.0600,2020-08-04
SPY2021-12-17P285.002020-08-04,SPY,2021-12-17,21.63,79,21.13,79,21.53,put,285.00,1,1774,330.0600,2020-08-04
SPY2021-12-17P286.002020-08-04,SPY,2021-12-17,21.90,90,21.40,158,25.22,put,286.00,0,209,330.0600,2020-08-04
SPY2021-12-17P287.002020-08-04,SPY,2021-12-17,22.16,91,21.67,158,25.51,put,287.00,0,309,330.0600,2020-08-04
SPY2021-12-17P288.002020-08-04,SPY,2021-12-17,22.44,750,21.94,185,25.84,put,288.00,0,321,330.0600,2020-08-04
SPY2021-12-17P289.002020-08-04,SPY,2021-12-17,22.71,15,22.21,158,26.11,put,289.00,0,175,330.0600,2020-08-04
SPY2021-12-17P290.002020-08-04,SPY,2021-12-17,22.99,79,22.46,845,22.92,put,290.00,29,10883,330.0600,2020-08-04
SPY2021-12-17P291.002020-08-04,SPY,2021-12-17,23.27,79,22.74,158,26.74,put,291.00,0,380,330.0600,2020-08-04
SPY2021-12-17P292.002020-08-04,SPY,2021-12-17,23.56,90,23.04,158,27.08,put,292.00,0,175,330.0600,2020-08-04
SPY2021-12-17P293.002020-08-04,SPY,2021-12-17,23.84,90,23.32,158,27.43,put,293.00,0,358,330.0600,2020-08-04
SPY2021-12-17P294.002020-08-04,SPY,2021-12-17,24.13,55,23.61,158,27.76,put,294.00,0,235,330.0600,2020-08-04
SPY2021-12-17P295.002020-08-04,SPY,2021-12-17,24.43,797,23.90,158,24.67,put,295.00,0,939,330.0600,2020-08-04
SPY2021-12-17P296.002020-08-04,SPY,2021-12-17,24.71,90,24.19,158,28.37,put,296.00,0,324,330.0600,2020-08-04
SPY2021-12-17P297.002020-08-04,SPY,2021-12-17,25.00,47,24.48,181,28.71,put,297.00,0,845,330.0600,2020-08-04
SPY2021-12-17P298.002020-08-04,SPY,2021-12-17,25.31,79,24.78,181,28.93,put,298.00,0,138,330.0600,2020-08-04
SPY2021-12-17P299.002020-08-04,SPY,2021-12-17,25.61,79,25.08,181,29.20,put,299.00,0,232,330.0600,2020-08-04
SPY2021-12-17P30.002020-08-04,SPY,2021-12-17,0.13,3638,0.05,50,0.12,put,30.00,40,1639,330.0600,2020-08-04
SPY2021-12-17P300.002020-08-04,SPY,2021-12-17,25.91,90,25.35,845,25.60,put,300.00,16,5319,330.0600,2020-08-04
SPY2021-12-17P301.002020-08-04,SPY,2021-12-17,26.22,79,25.68,181,27.95,put,301.00,0,66,330.0600,2020-08-04
SPY2021-12-17P302.002020-08-04,SPY,2021-12-17,26.52,55,25.96,158,31.20,put,302.00,0,71,330.0600,2020-08-04
SPY2021-12-17P303.002020-08-04,SPY,2021-12-17,26.84,79,26.30,181,30.03,put,303.00,0,32,330.0600,2020-08-04
SPY2021-12-17P304.002020-08-04,SPY,2021-12-17,27.15,79,26.61,127,30.73,put,304.00,0,362,330.0600,2020-08-04
SPY2021-12-17P305.002020-08-04,SPY,2021-12-17,27.47,79,26.91,79,27.51,put,305.00,1,6597,330.0600,2020-08-04
SPY2021-12-17P306.002020-08-04,SPY,2021-12-17,27.79,79,27.25,127,31.02,put,306.00,0,31,330.0600,2020-08-04
SPY2021-12-17P307.002020-08-04,SPY,2021-12-17,28.11,47,27.57,127,30.53,put,307.00,0,151,330.0600,2020-08-04
SPY2021-12-17P308.002020-08-04,SPY,2021-12-17,28.44,47,27.89,127,30.25,put,308.00,0,138,330.0600,2020-08-04
SPY2021-12-17P309.002020-08-04,SPY,2021-12-17,28.76,63,28.20,127,28.98,put,309.00,2,186,330.0600,2020-08-04
SPY2021-12-17P310.002020-08-04,SPY,2021-12-17,29.08,20,28.53,158,28.85,put,310.00,2063,4945,330.0600,2020-08-04
SPY2021-12-17P311.002020-08-04,SPY,2021-12-17,29.45,79,28.88,79,29.90,put,311.00,10,110,330.0600,2020-08-04
SPY2021-12-17P312.002020-08-04,SPY,2021-12-17,29.79,47,29.24,127,29.88,put,312.00,13,26,330.0600,2020-08-04
SPY2021-12-17P313.002020-08-04,SPY,2021-12-17,30.14,79,29.59,127,30.48,put,313.00,0,107,330.0600,2020-08-04
SPY2021-12-17P314.002020-08-04,SPY,2021-12-17,30.49,79,29.94,158,33.00,put,314.00,0,42,330.0600,2020-08-04
SPY2021-12-17P315.002020-08-04,SPY,2021-12-17,30.84,79,30.29,127,30.60,put,315.00,2,220,330.0600,2020-08-04
SPY2021-12-17P316.002020-08-04,SPY,2021-12-17,31.20,79,30.65,158,32.60,put,316.00,0,252,330.0600,2020-08-04
SPY2021-12-17P317.002020-08-04,SPY,2021-12-17,31.56,79,30.97,158,37.19,put,317.00,0,57,330.0600,2020-08-04
SPY2021-12-17P318.002020-08-04,SPY,2021-12-17,31.92,47,31.35,79,32.25,put,318.00,0,336,330.0600,2020-08-04
SPY2021-12-17P319.002020-08-04,SPY,2021-12-17,32.29,79,31.71,79,39.45,put,319.00,0,10,330.0600,2020-08-04
SPY2021-12-17P320.002020-08-04,SPY,2021-12-17,32.65,63,32.11,19,33.07,put,320.00,46,20469,330.0600,2020-08-04
SPY2021-12-17P321.002020-08-04,SPY,2021-12-17,33.04,79,32.48,162,33.14,put,321.00,3,208,330.0600,2020-08-04
SPY2021-12-17P322.002020-08-04,SPY,2021-12-17,33.42,79,32.86,168,37.02,put,322.00,0,142,330.0600,2020-08-04
SPY2021-12-17P323.002020-08-04,SPY,2021-12-17,33.80,79,33.24,178,37.65,put,323.00,0,163,330.0600,2020-08-04
SPY2021-12-17P324.002020-08-04,SPY,2021-12-17,34.18,63,33.63,24,35.95,put,324.00,0,98,330.0600,2020-08-04
SPY2021-12-17P325.002020-08-04,SPY,2021-12-17,34.57,63,34.04,36,35.18,put,325.00,0,601,330.0600,2020-08-04
SPY2021-12-17P326.002020-08-04,SPY,2021-12-17,34.98,79,34.41,164,38.95,put,326.00,0,62,330.0600,2020-08-04
SPY2021-12-17P327.002020-08-04,SPY,2021-12-17,35.38,79,34.81,166,50.76,put,327.00,0,23,330.0600,2020-08-04
SPY2021-12-17P328.002020-08-04,SPY,2021-12-17,35.77,55,35.21,158,39.41,put,328.00,0,384,330.0600,2020-08-04
SPY2021-12-17P329.002020-08-04,SPY,2021-12-17,36.19,47,35.61,204,36.40,put,329.00,0,223,330.0600,2020-08-04
SPY2021-12-17P330.002020-08-04,SPY,2021-12-17,36.61,47,36.13,1,36.60,put,330.00,4,1883,330.0600,2020-08-04
SPY2021-12-17P331.002020-08-04,SPY,2021-12-17,37.02,47,36.44,158,37.55,put,331.00,1,283,330.0600,2020-08-04
SPY2021-12-17P332.002020-08-04,SPY,2021-12-17,37.44,63,36.86,219,40.14,put,332.00,0,287,330.0600,2020-08-04
SPY2021-12-17P333.002020-08-04,SPY,2021-12-17,37.88,47,37.28,158,39.85,put,333.00,0,1101,330.0600,2020-08-04
SPY2021-12-17P334.002020-08-04,SPY,2021-12-17,38.30,63,37.72,233,85.06,put,334.00,0,53,330.0600,2020-08-04
SPY2021-12-17P335.002020-08-04,SPY,2021-12-17,38.74,63,38.15,158,39.09,put,335.00,0,574,330.0600,2020-08-04
SPY2021-12-17P336.002020-08-04,SPY,2021-12-17,39.18,63,38.59,255,114.22,put,336.00,0,61,330.0600,2020-08-04
SPY2021-12-17P337.002020-08-04,SPY,2021-12-17,39.65,55,39.04,257,0,put,337.00,0,0,330.0600,2020-08-04
SPY2021-12-17P338.002020-08-04,SPY,2021-12-17,40.08,55,39.49,263,40.34,put,338.00,0,404,330.0600,2020-08-04
SPY2021-12-17P339.002020-08-04,SPY,2021-12-17,40.54,63,39.94,274,45.16,put,339.00,0,150,330.0600,2020-08-04
SPY2021-12-17P340.002020-08-04,SPY,2021-12-17,41.01,63,40.40,278,40.64,put,340.00,45,645,330.0600,2020-08-04
SPY2021-12-17P341.002020-08-04,SPY,2021-12-17,41.48,47,40.87,275,57.94,put,341.00,0,150,330.0600,2020-08-04
SPY2021-12-17P342.002020-08-04,SPY,2021-12-17,41.95,63,41.34,281,58.67,put,342.00,0,166,330.0600,2020-08-04
SPY2021-12-17P343.002020-08-04,SPY,2021-12-17,42.45,55,41.82,281,42.65,put,343.00,0,1,330.0600,2020-08-04
SPY2021-12-17P344.002020-08-04,SPY,2021-12-17,42.92,79,42.31,279,43.47,put,344.00,0,51,330.0600,2020-08-04
SPY2021-12-17P345.002020-08-04,SPY,2021-12-17,43.43,63,42.80,285,76.71,put,345.00,0,625,330.0600,2020-08-04
SPY2021-12-17P346.002020-08-04,SPY,2021-12-17,43.91,79,43.29,296,50.71,put,346.00,0,153,330.0600,2020-08-04
SPY2021-12-17P347.002020-08-04,SPY,2021-12-17,44.44,79,43.80,95,64.05,put,347.00,0,593,330.0600,2020-08-04
SPY2021-12-17P348.002020-08-04,SPY,2021-12-17,44.94,55,44.30,158,64.85,put,348.00,0,1010,330.0600,2020-08-04
SPY2021-12-17P349.002020-08-04,SPY,2021-12-17,45.44,55,44.82,128,66.87,put,349.00,0,0,330.0600,2020-08-04
SPY2021-12-17P35.002020-08-04,SPY,2021-12-17,0.16,3720,0.10,1,0.09,put,35.00,0,225,330.0600,2020-08-04
SPY2021-12-17P350.002020-08-04,SPY,2021-12-17,45.98,55,45.34,127,46.41,put,350.00,0,15221,330.0600,2020-08-04
SPY2021-12-17P351.002020-08-04,SPY,2021-12-17,46.50,55,45.86,158,53.63,put,351.00,0,55,330.0600,2020-08-04
SPY2021-12-17P352.002020-08-04,SPY,2021-12-17,47.04,79,46.40,129,64.73,put,352.00,0,2,330.0600,2020-08-04
SPY2021-12-17P353.002020-08-04,SPY,2021-12-17,47.58,79,46.94,129,72.14,put,353.00,0,1,330.0600,2020-08-04
SPY2021-12-17P354.002020-08-04,SPY,2021-12-17,48.14,55,47.48,158,70.75,put,354.00,0,0,330.0600,2020-08-04
SPY2021-12-17P355.002020-08-04,SPY,2021-12-17,48.69,79,48.04,111,84.00,put,355.00,0,1992,330.0600,2020-08-04
SPY2021-12-17P356.002020-08-04,SPY,2021-12-17,49.24,55,48.59,158,115.63,put,356.00,0,4863,330.0600,2020-08-04
SPY2021-12-17P357.002020-08-04,SPY,2021-12-17,49.80,39,49.16,158,69.29,put,357.00,0,4,330.0600,2020-08-04
SPY2021-12-17P358.002020-08-04,SPY,2021-12-17,50.37,55,49.72,130,73.86,put,358.00,0,250,330.0600,2020-08-04
SPY2021-12-17P359.002020-08-04,SPY,2021-12-17,50.97,79,50.30,130,52.99,put,359.00,0,2548,330.0600,2020-08-04
SPY2021-12-17P360.002020-08-04,SPY,2021-12-17,51.54,79,50.89,130,68.28,put,360.00,0,4269,330.0600,2020-08-04
