Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAL,20170623,0.83,55,0.00,0,0.00,put,36.50,0,1.00621,OPRA,-0.07419,0.01234,0.01589,-0.00196,0,49.52,06-04-2017
AAL,20170623,0.14,79,0.00,0,0.00,put,37.00,0,0.66888,OPRA,-0.02338,0.00730,0.00627,-0.00059,0,49.52,06-04-2017
AAL,20170623,0.29,238,0.00,0,0.00,put,37.50,0,0.73460,OPRA,-0.04050,0.01047,0.00986,-0.00104,0,49.52,06-04-2017
AAL,20170623,0.32,199,0.00,0,0.00,put,38.00,0,0.71999,OPRA,-0.04490,0.01162,0.01072,-0.00115,0,49.52,06-04-2017
AAL,20170623,0.28,128,0.00,0,0.00,put,38.50,0,0.67204,OPRA,-0.04263,0.01194,0.01028,-0.00108,0,49.52,06-04-2017
AAL,20170623,0.07,290,0.01,26,0.05,put,39.00,0,0.51521,OPRA,-0.01815,0.00764,0.00506,-0.00046,2,49.52,06-04-2017
AAL,20170623,0.28,164,0.00,0,0.08,put,39.50,0,0.61551,OPRA,-0.04618,0.01390,0.01097,-0.00117,10,49.52,06-04-2017
AAL,20170623,0.09,819,0.02,26,0.29,put,40.00,0,0.49281,OPRA,-0.02507,0.01051,0.00665,-0.00063,2,49.52,06-04-2017
AAL,20170623,0.28,223,0.00,0,0.21,put,40.50,0,0.55973,OPRA,-0.05031,0.01637,0.01175,-0.00127,13,49.52,06-04-2017
AAL,20170623,0.08,45,0.04,209,0.51,put,41.00,0,0.45098,OPRA,-0.02933,0.01309,0.00758,-0.00073,2,49.52,06-04-2017
AAL,20170623,0.19,1162,0.04,18,0.00,put,41.50,0,0.48377,OPRA,-0.04844,0.01838,0.01140,-0.00121,0,49.52,06-04-2017
AAL,20170623,0.10,85,0.06,190,0.15,put,42.00,0,0.42469,OPRA,-0.03979,0.01786,0.00974,-0.00099,8,49.52,06-04-2017
AAL,20170623,0.13,339,0.08,135,0.09,put,42.50,0,0.42244,OPRA,-0.05057,0.02178,0.01181,-0.00125,12,49.52,06-04-2017
AAL,20170623,0.13,43,0.09,155,0.13,put,43.00,2,0.40039,OPRA,-0.05519,0.02463,0.01265,-0.00137,34,49.52,06-04-2017
AAL,20170623,0.15,22,0.12,59,0.12,put,43.50,24,0.39215,OPRA,-0.06693,0.02924,0.01471,-0.00165,7,49.52,06-04-2017
AAL,20170623,0.17,22,0.14,60,0.13,put,44.00,56,0.37764,OPRA,-0.07770,0.03405,0.01649,-0.00192,69,49.52,06-04-2017
AAL,20170623,0.20,22,0.17,52,0.15,put,44.50,30,0.36662,OPRA,-0.09243,0.03995,0.01877,-0.00227,9,49.52,06-04-2017
AAL,20170623,0.24,22,0.20,61,0.17,put,45.00,14,0.35511,OPRA,-0.10964,0.04672,0.02126,-0.00269,43,49.52,06-04-2017
AAL,20170623,0.28,6,0.24,100,0.21,put,45.50,1679,0.34271,OPRA,-0.12950,0.05450,0.02390,-0.00317,79,49.52,06-04-2017
AAL,20170623,0.33,36,0.30,36,0.30,put,46.00,2,0.33292,OPRA,-0.15484,0.06328,0.02697,-0.00378,135,49.52,06-04-2017
AAL,20170623,0.40,45,0.37,17,0.30,put,46.50,297,0.32429,OPRA,-0.18542,0.07293,0.03026,-0.00451,23,49.52,06-04-2017
AAL,20170623,0.49,184,0.45,32,0.60,put,47.00,0,0.31584,OPRA,-0.22110,0.08319,0.03361,-0.00536,164,49.52,06-04-2017
AAL,20170623,0.60,73,0.56,21,0.45,put,47.50,3,0.30954,OPRA,-0.26340,0.09336,0.03695,-0.00635,86,49.52,06-04-2017
AAL,20170623,0.73,6,0.69,43,0.63,put,48.00,12,0.30295,OPRA,-0.31078,0.10335,0.03995,-0.00745,71,49.52,06-04-2017
AAL,20170623,0.90,41,0.85,48,0.74,put,48.50,5,0.29901,OPRA,-0.36420,0.11122,0.04248,-0.00868,36,49.52,06-04-2017
AAL,20170623,1.09,16,1.05,88,0.87,put,49.00,2,0.29573,OPRA,-0.42142,0.11714,0.04423,-0.00996,56,49.52,06-04-2017
AAL,20170623,1.33,69,1.26,518,0.00,put,49.50,0,0.29265,OPRA,-0.48110,0.12063,0.04506,-0.01126,0,49.52,06-04-2017
AAL,20170623,1.57,16,1.54,30,1.51,put,50.00,38,0.29070,OPRA,-0.54163,0.12097,0.04486,-0.01252,0,49.52,06-04-2017
AAL,20170623,1.91,159,1.83,11,0.00,put,50.50,0,0.29450,OPRA,-0.59896,0.11639,0.04372,-0.01364,0,49.52,06-04-2017
AAL,20170623,2.19,16,2.14,315,1.82,put,51.00,7,0.28707,OPRA,-0.65906,0.11700,0.04148,-0.01468,32,49.52,06-04-2017
AAL,20170623,2.58,129,2.50,176,4.00,put,51.50,0,0.29244,OPRA,-0.70821,0.10424,0.03882,-0.01552,32,49.52,06-04-2017
AAL,20170623,2.96,76,2.88,64,4.40,put,52.00,0,0.29334,OPRA,-0.75539,0.09518,0.03553,-0.01610,35,49.52,06-04-2017
AAL,20170623,3.35,69,3.25,678,0.00,put,52.50,0,0.28761,OPRA,-0.80345,0.09428,0.03135,-0.01641,0,49.52,06-04-2017
AAL,20170623,3.80,105,3.70,82,0.00,put,53.00,0,0.29852,OPRA,-0.83173,0.07507,0.02844,-0.01658,0,49.52,06-04-2017
AAL,20170623,4.70,112,4.50,243,0.00,put,54.00,0,0.28465,OPRA,-0.90444,0.05353,0.01919,-0.01544,0,49.52,06-04-2017
AAL,20170623,5.65,77,5.35,99,0.00,put,55.00,0,0.24994,OPRA,-0.96970,0.11080,0.00781,-0.00930,0,49.52,06-04-2017
AAL,20170623,10.6,112,10.3,240,0.0,put,60.00,0,0.52018,OPRA,-0.94145,0.02015,0.01321,-0.01642,0,49.52,06-04-2017
AAL,20170630,14.80,16,13.75,21,0.00,call,35.00,0,0.84420,OPRA,0.95114,0.00906,0.01341,0.02304,0,49.52,06-04-2017
AAL,20170630,16.40,1,12.20,10,0.00,call,35.50,0,0.81558,OPRA,0.94963,0.00961,0.01374,0.02334,0,49.52,06-04-2017
AAL,20170630,14.50,106,12.75,111,0.00,call,36.00,0,0.62129,OPRA,0.97778,0.00644,0.00702,0.02481,0,49.52,06-04-2017
AAL,20170630,14.30,24,11.45,17,0.00,call,36.50,0,1.20721,OPRA,0.86659,0.01349,0.02849,0.02041,0,49.52,06-04-2017
AAL,20170630,13.80,222,12.15,243,0.00,call,37.00,0,0.83423,OPRA,0.92275,0.01312,0.01917,0.02334,0,49.52,06-04-2017
AAL,20170630,13.60,24,11.25,140,0.00,call,37.50,0,0.77797,OPRA,0.92599,0.01362,0.01856,0.02385,0,49.52,06-04-2017
AAL,20170630,13.25,223,11.15,18,0.00,call,38.00,0,0.87589,OPRA,0.89489,0.01571,0.02409,0.02291,0,49.52,06-04-2017
AAL,20170630,12.55,346,10.05,355,0.00,call,38.50,0,0.64977,OPRA,0.93854,0.01412,0.01608,0.02509,0,49.52,06-04-2017
AAL,20170630,10.95,140,10.35,129,0.00,call,39.00,0,0.50997,OPRA,0.96624,0.01112,0.00995,0.02653,0,49.52,06-04-2017
AAL,20170630,11.55,137,9.40,102,0.00,call,39.50,0,0.68631,OPRA,0.90827,0.01814,0.02181,0.02461,0,49.52,06-04-2017
AAL,20170630,10.45,283,8.75,70,0.00,call,40.00,0,0.40582,OPRA,0.97894,0.00942,0.00672,0.02773,0,49.52,06-04-2017
AAL,20170630,10.60,309,8.50,100,0.00,call,40.50,0,0.66005,OPRA,0.89142,0.02134,0.02466,0.02468,0,49.52,06-04-2017
AAL,20170630,9.85,397,7.25,73,0.00,call,41.00,0,0.89198,OPRA,0.82008,0.02224,0.03471,0.02195,0,49.52,06-04-2017
AAL,20170630,9.4,378,7.5,100,0.0,call,41.50,0,0.56110,OPRA,0.89621,0.02430,0.02388,0.02563,0,49.52,06-04-2017
AAL,20170630,8.95,433,7.35,20,0.00,call,42.00,0,0.60770,OPRA,0.86472,0.02705,0.02878,0.02474,0,49.52,06-04-2017
AAL,20170630,8.35,388,6.20,105,0.00,call,42.50,0,0.42786,OPRA,0.91971,0.02634,0.01976,0.02730,0,49.52,06-04-2017
AAL,20170630,6.80,262,6.60,91,0.00,call,43.00,0,0.36243,OPRA,0.93530,0.02635,0.01676,0.02826,0,49.52,06-04-2017
AAL,20170630,6.30,64,6.15,76,0.00,call,43.50,0,0.35264,OPRA,0.92409,0.03062,0.01895,0.02821,0,49.52,06-04-2017
AAL,20170630,5.85,427,5.70,147,6.50,call,44.00,82,0.35229,OPRA,0.90542,0.03615,0.02233,0.02787,7,49.52,06-04-2017
AAL,20170630,5.50,516,5.20,530,1.90,call,44.50,0,0.35725,OPRA,0.88055,0.04220,0.02642,0.02730,9,49.52,06-04-2017
AAL,20170630,4.90,88,4.80,137,5.20,call,45.00,22,0.33056,OPRA,0.87261,0.04771,0.02764,0.02738,95,49.52,06-04-2017
AAL,20170630,4.50,584,4.35,167,3.20,call,45.50,0,0.32859,OPRA,0.84595,0.05461,0.03143,0.02675,31,49.52,06-04-2017
AAL,20170630,4.05,989,3.90,484,3.70,call,46.00,0,0.31517,OPRA,0.82358,0.06216,0.03431,0.02628,84,49.52,06-04-2017
AAL,20170630,3.65,1265,3.50,643,3.57,call,46.50,23,0.31278,OPRA,0.78992,0.06969,0.03816,0.02539,74,49.52,06-04-2017
AAL,20170630,3.25,1220,3.15,35,3.30,call,47.00,31,0.31207,OPRA,0.75157,0.07675,0.04191,0.02430,150,49.52,06-04-2017
AAL,20170630,2.85,36,2.77,90,1.92,call,47.50,0,0.30343,OPRA,0.71425,0.08472,0.04497,0.02327,21,49.52,06-04-2017
AAL,20170630,2.48,21,2.42,35,2.68,call,48.00,7,0.29739,OPRA,0.67143,0.09194,0.04782,0.02202,187,49.52,06-04-2017
AAL,20170630,2.16,10,2.09,76,2.59,call,48.50,8,0.29408,OPRA,0.62399,0.09760,0.05020,0.02058,59,49.52,06-04-2017
AAL,20170630,1.85,6,1.79,143,2.11,call,49.00,37,0.29001,OPRA,0.57412,0.10224,0.05185,0.01904,90,49.52,06-04-2017
AAL,20170630,1.58,6,1.52,132,1.74,call,49.50,21,0.28783,OPRA,0.52217,0.10467,0.05268,0.01740,147,49.52,06-04-2017
AAL,20170630,1.33,6,1.28,56,1.34,call,50.00,29,0.28545,OPRA,0.46953,0.10539,0.05261,0.01571,572,49.52,06-04-2017
AAL,20170630,1.11,6,1.06,129,1.48,call,50.50,17,0.28287,OPRA,0.41700,0.10435,0.05162,0.01402,104,49.52,06-04-2017
AAL,20170630,0.92,6,0.89,56,1.04,call,51.00,38,0.28316,OPRA,0.36708,0.10058,0.04981,0.01238,126,49.52,06-04-2017
AAL,20170630,0.76,6,0.73,165,0.88,call,51.50,8,0.28268,OPRA,0.31934,0.09559,0.04727,0.01080,18,49.52,06-04-2017
AAL,20170630,0.63,10,0.57,244,0.72,call,52.00,14,0.28054,OPRA,0.27336,0.08968,0.04403,0.00928,142,49.52,06-04-2017
AAL,20170630,0.51,1,0.47,391,0.66,call,52.50,16,0.28166,OPRA,0.23355,0.08222,0.04054,0.00795,0,49.52,06-04-2017
AAL,20170630,0.42,18,0.38,174,0.57,call,53.00,6,0.28347,OPRA,0.19841,0.07432,0.03690,0.00677,5,49.52,06-04-2017
AAL,20170630,0.34,17,0.30,209,0.46,call,53.50,20,0.28380,OPRA,0.16600,0.06639,0.03302,0.00567,4,49.52,06-04-2017
AAL,20170630,0.28,49,0.24,103,0.22,call,54.00,0,0.28623,OPRA,0.13942,0.05863,0.02942,0.00477,40,49.52,06-04-2017
AAL,20170630,0.23,35,0.19,94,0.19,call,54.50,0,0.28842,OPRA,0.11629,0.05128,0.02594,0.00399,1,49.52,06-04-2017
AAL,20170630,0.19,55,0.15,90,0.07,call,55.00,0,0.29105,OPRA,0.09685,0.04452,0.02274,0.00333,13,49.52,06-04-2017
AAL,20170630,0.07,84,0.00,0,0.13,put,35.00,0,0.59918,OPRA,-0.01211,0.00397,0.00418,-0.00042,0,49.52,06-04-2017
AAL,20170630,0.61,99,0.00,0,0.00,put,35.50,0,0.85508,OPRA,-0.05758,0.01020,0.01528,-0.00207,0,49.52,06-04-2017
AAL,20170630,0.66,37,0.00,0,0.00,put,36.00,0,0.84176,OPRA,-0.06245,0.01104,0.01628,-0.00224,0,49.52,06-04-2017
AAL,20170630,0.60,72,0.00,0,0.00,put,36.50,0,0.79425,OPRA,-0.06078,0.01145,0.01594,-0.00217,0,49.52,06-04-2017
AAL,20170630,0.69,108,0.00,0,0.00,put,37.00,0,0.79250,OPRA,-0.06852,0.01260,0.01749,-0.00245,0,49.52,06-04-2017
AAL,20170630,0.28,251,0.00,0,0.00,put,37.50,0,0.62421,OPRA,-0.03953,0.01033,0.01132,-0.00138,0,49.52,06-04-2017
AAL,20170630,0.34,170,0.00,0,0.00,put,38.00,0,0.62397,OPRA,-0.04674,0.01184,0.01295,-0.00163,0,49.52,06-04-2017
AAL,20170630,0.28,236,0.00,0,0.05,put,38.50,0,0.57504,OPRA,-0.04260,0.01192,0.01202,-0.00148,2,49.52,06-04-2017
AAL,20170630,0.06,615,0.02,29,0.16,put,39.00,0,0.44100,OPRA,-0.01815,0.00764,0.00593,-0.00062,1,49.52,06-04-2017
AAL,20170630,0.28,539,0.00,0,0.03,put,39.50,1,0.52677,OPRA,-0.04616,0.01388,0.01283,-0.00160,1,49.52,06-04-2017
AAL,20170630,0.10,750,0.04,47,0.08,put,40.00,0,0.43973,OPRA,-0.02980,0.01163,0.00899,-0.00102,38,49.52,06-04-2017
AAL,20170630,0.17,933,0.05,48,0.52,put,40.50,0,0.45571,OPRA,-0.04273,0.01508,0.01206,-0.00146,5,49.52,06-04-2017
AAL,20170630,0.09,153,0.06,159,0.21,put,41.00,0,0.40187,OPRA,-0.03433,0.01431,0.01010,-0.00117,19,49.52,06-04-2017
AAL,20170630,0.12,799,0.08,9,0.72,put,41.50,0,0.40236,OPRA,-0.04403,0.01750,0.01236,-0.00150,14,49.52,06-04-2017
AAL,20170630,0.12,142,0.09,107,0.18,put,42.00,0,0.38398,OPRA,-0.04790,0.01962,0.01323,-0.00163,26,49.52,06-04-2017
AAL,20170630,0.14,159,0.11,85,0.11,put,42.50,9,0.37553,OPRA,-0.05673,0.02295,0.01513,-0.00192,17,49.52,06-04-2017
AAL,20170630,0.16,48,0.13,106,0.25,put,43.00,0,0.36486,OPRA,-0.06601,0.02659,0.01702,-0.00224,41,49.52,06-04-2017
AAL,20170630,0.19,31,0.16,60,0.16,put,43.50,6,0.35764,OPRA,-0.07874,0.03106,0.01948,-0.00266,14,49.52,06-04-2017
AAL,20170630,0.23,84,0.19,80,0.19,put,44.00,2,0.35000,OPRA,-0.09340,0.03607,0.02213,-0.00315,108,49.52,06-04-2017
AAL,20170630,0.27,99,0.23,96,0.22,put,44.50,5,0.34172,OPRA,-0.11010,0.04164,0.02494,-0.00371,10,49.52,06-04-2017
AAL,20170630,0.32,127,0.28,36,0.25,put,45.00,10,0.33440,OPRA,-0.13014,0.04789,0.02805,-0.00437,248,49.52,06-04-2017
AAL,20170630,0.37,171,0.34,9,0.70,put,45.50,0,0.32570,OPRA,-0.15236,0.05472,0.03120,-0.00511,60,49.52,06-04-2017
AAL,20170630,0.45,308,0.41,11,0.83,put,46.00,0,0.31993,OPRA,-0.18000,0.06206,0.03474,-0.00602,36,49.52,06-04-2017
AAL,20170630,0.54,248,0.49,24,0.39,put,46.50,11,0.31320,OPRA,-0.21074,0.06977,0.03823,-0.00702,15,49.52,06-04-2017
AAL,20170630,0.64,81,0.60,6,0.53,put,47.00,2,0.30772,OPRA,-0.24621,0.07752,0.04171,-0.00817,32,49.52,06-04-2017
AAL,20170630,0.76,35,0.72,22,0.61,put,47.50,10,0.30167,OPRA,-0.28532,0.08524,0.04494,-0.00943,24,49.52,06-04-2017
AAL,20170630,0.92,84,0.87,14,0.75,put,48.00,13,0.29889,OPRA,-0.32986,0.09172,0.04790,-0.01084,15,49.52,06-04-2017
AAL,20170630,1.09,51,1.04,19,1.27,put,48.50,0,0.29455,OPRA,-0.37688,0.09764,0.05023,-0.01231,10,49.52,06-04-2017
AAL,20170630,1.29,6,1.24,20,1.49,put,49.00,0,0.29144,OPRA,-0.42696,0.10195,0.05187,-0.01384,7,49.52,06-04-2017
AAL,20170630,1.52,6,1.46,43,1.28,put,49.50,6,0.28827,OPRA,-0.47885,0.10473,0.05268,-0.01539,8,49.52,06-04-2017
AAL,20170630,1.78,21,1.71,185,1.49,put,50.00,20,0.28586,OPRA,-0.53153,0.10546,0.05259,-0.01686,2,49.52,06-04-2017
AAL,20170630,2.07,50,2.01,17,1.68,put,50.50,10,0.28617,OPRA,-0.58298,0.10343,0.05161,-0.01825,0,49.52,06-04-2017
AAL,20170630,2.37,26,2.32,20,1.99,put,51.00,1,0.28349,OPRA,-0.63433,0.10070,0.04973,-0.01954,0,49.52,06-04-2017
AAL,20170630,2.74,87,2.62,731,0.00,put,51.50,0,0.28189,OPRA,-0.68296,0.09599,0.04711,-0.02064,0,49.52,06-04-2017
AAL,20170630,3.10,120,2.99,612,0.00,put,52.00,0,0.28185,OPRA,-0.72758,0.08960,0.04392,-0.02144,0,49.52,06-04-2017
AAL,20170630,3.50,241,3.35,694,0.00,put,52.50,0,0.28045,OPRA,-0.76985,0.08248,0.04017,-0.02199,0,49.52,06-04-2017
AAL,20170630,3.90,152,3.75,708,0.00,put,53.00,0,0.27921,OPRA,-0.80805,0.07460,0.03612,-0.02225,0,49.52,06-04-2017
AAL,20170630,4.35,459,4.20,574,0.00,put,53.50,0,0.28797,OPRA,-0.83301,0.06634,0.03308,-0.02232,0,49.52,06-04-2017
AAL,20170630,4.75,64,4.65,415,0.00,put,54.00,0,0.28544,OPRA,-0.86454,0.05838,0.02876,-0.02217,0,49.52,06-04-2017
AAL,20170630,5.25,80,4.40,620,0.00,put,54.50,0,0.32348,OPRA,-0.85698,0.05333,0.02987,-0.02270,0,49.52,06-04-2017
AAL,20170630,5.75,73,5.25,94,0.00,put,55.00,0,0.21924,OPRA,-0.96841,0.02547,0.00930,-0.01142,0,49.52,06-04-2017
AAL,20170707,14.40,382,13.85,372,0.00,call,35.50,0,0.56145,OPRA,0.98038,0.00569,0.00712,0.03115,0,49.52,06-04-2017
AAL,20170707,13.90,80,12.65,110,0.00,call,36.00,0,0.75234,OPRA,0.93664,0.01109,0.01854,0.02940,0,49.52,06-04-2017
AAL,20170707,14.40,147,12.65,129,0.00,call,36.50,0,0.78710,OPRA,0.92099,0.01256,0.02197,0.02904,0,49.52,06-04-2017
AAL,20170707,14.25,114,12.40,27,0.00,call,37.00,0,0.87903,OPRA,0.89231,0.01414,0.02761,0.02793,0,49.52,06-04-2017
AAL,20170707,12.95,241,11.70,196,0.00,call,37.50,0,0.63450,OPRA,0.94041,0.01253,0.01768,0.03099,0,49.52,06-04-2017
AAL,20170707,12.50,139,11.45,20,0.00,call,38.00,0,0.68379,OPRA,0.91862,0.01478,0.02247,0.03033,0,49.52,06-04-2017
AAL,20170707,11.85,196,10.20,209,0.00,call,38.50,0,0.79840,OPRA,0.87962,0.01686,0.02989,0.02870,0,49.52,06-04-2017
AAL,20170707,10.90,24,9.75,86,0.00,call,39.00,0,0.59847,OPRA,0.92263,0.01625,0.02163,0.03149,0,49.52,06-04-2017
AAL,20170707,10.60,141,8.90,84,0.00,call,39.50,0,0.65439,OPRA,0.89487,0.01867,0.02714,0.03052,0,49.52,06-04-2017
AAL,20170707,9.85,97,9.25,80,0.00,call,40.00,0,0.52611,OPRA,0.92443,0.01816,0.02125,0.03252,0,49.52,06-04-2017
AAL,20170707,9.35,100,8.90,69,0.00,call,40.50,0,0.35961,OPRA,0.97278,0.01171,0.00940,0.03534,0,49.52,06-04-2017
AAL,20170707,8.95,162,8.45,79,0.00,call,41.00,0,0.40004,OPRA,0.94936,0.01747,0.01557,0.03468,0,49.52,06-04-2017
AAL,20170707,8.60,115,8.00,72,0.00,call,41.50,0,0.43233,OPRA,0.92400,0.02219,0.02135,0.03391,0,49.52,06-04-2017
AAL,20170707,8.00,163,7.50,86,0.00,call,42.00,0,0.38553,OPRA,0.93165,0.02294,0.01969,0.03475,0,49.52,06-04-2017
AAL,20170707,7.45,153,7.00,84,0.00,call,42.50,0,0.35099,OPRA,0.93469,0.02433,0.01902,0.03536,0,49.52,06-04-2017
AAL,20170707,7.25,251,6.65,40,0.00,call,43.00,0,0.42039,OPRA,0.88275,0.03142,0.02936,0.03329,0,49.52,06-04-2017
AAL,20170707,6.40,61,6.25,71,0.00,call,43.50,0,0.35134,OPRA,0.90152,0.03315,0.02591,0.03470,0,49.52,06-04-2017
AAL,20170707,6.15,645,5.75,255,5.59,call,44.00,0,0.37092,OPRA,0.86981,0.03832,0.03160,0.03362,8,49.52,06-04-2017
AAL,20170707,5.45,87,5.30,428,0.00,call,44.50,0,0.32236,OPRA,0.87755,0.04225,0.03029,0.03449,0,49.52,06-04-2017
AAL,20170707,5.05,470,4.90,131,5.70,call,45.00,1,0.32845,OPRA,0.84849,0.04797,0.03502,0.03356,9,49.52,06-04-2017
AAL,20170707,4.60,441,4.45,566,4.24,call,45.50,0,0.31651,OPRA,0.82872,0.05393,0.03793,0.03309,5,49.52,06-04-2017
AAL,20170707,4.20,533,4.05,420,0.00,call,46.00,0,0.31484,OPRA,0.79906,0.05986,0.04187,0.03212,0,49.52,06-04-2017
AAL,20170707,3.80,352,3.65,211,4.05,call,46.50,1,0.30964,OPRA,0.76873,0.06604,0.04541,0.03113,1,49.52,06-04-2017
AAL,20170707,3.40,1056,3.25,641,0.00,call,47.00,0,0.30140,OPRA,0.73705,0.07267,0.04863,0.03008,0,49.52,06-04-2017
AAL,20170707,3.05,659,2.90,573,2.99,call,47.50,10,0.30000,OPRA,0.69831,0.07801,0.05195,0.02867,62,49.52,06-04-2017
AAL,20170707,2.66,30,2.57,380,2.39,call,48.00,0,0.29304,OPRA,0.65945,0.08400,0.05463,0.02726,2,49.52,06-04-2017
AAL,20170707,2.34,50,2.26,113,0.00,call,48.50,0,0.29070,OPRA,0.61602,0.08822,0.05690,0.02560,0,49.52,06-04-2017
AAL,20170707,2.04,60,1.97,84,2.20,call,49.00,2,0.28800,OPRA,0.57087,0.09153,0.05849,0.02385,0,49.52,06-04-2017
AAL,20170707,1.77,50,1.70,85,1.90,call,49.50,5,0.28569,OPRA,0.52439,0.09358,0.05932,0.02202,5,49.52,06-04-2017
AAL,20170707,1.52,12,1.45,356,1.66,call,50.00,2,0.28285,OPRA,0.47719,0.09455,0.05933,0.02013,26,49.52,06-04-2017
AAL,20170707,1.30,50,1.24,129,1.40,call,50.50,4,0.28200,OPRA,0.43056,0.09354,0.05853,0.01823,2,49.52,06-04-2017
AAL,20170707,1.10,12,1.04,238,1.14,call,51.00,27,0.27979,OPRA,0.38435,0.09168,0.05693,0.01634,110,49.52,06-04-2017
AAL,20170707,0.93,12,0.88,296,0.64,call,51.50,0,0.27989,OPRA,0.34096,0.08799,0.05466,0.01454,85,49.52,06-04-2017
AAL,20170707,0.78,12,0.74,36,0.96,call,52.00,3,0.27992,OPRA,0.29995,0.08339,0.05182,0.01283,0,49.52,06-04-2017
AAL,20170707,0.67,91,0.59,915,0.66,call,52.50,23,0.27916,OPRA,0.26103,0.07816,0.04846,0.01120,2,49.52,06-04-2017
AAL,20170707,0.58,25,0.49,595,0.00,call,53.00,0,0.28221,OPRA,0.22845,0.07196,0.04511,0.00982,0,49.52,06-04-2017
AAL,20170707,0.48,27,0.41,91,0.00,call,53.50,0,0.28320,OPRA,0.19730,0.06582,0.04143,0.00850,0,49.52,06-04-2017
AAL,20170707,0.40,42,0.28,932,0.00,call,54.00,0,0.27654,OPRA,0.16215,0.05957,0.03664,0.00702,0,49.52,06-04-2017
AAL,20170707,0.28,25,0.21,107,0.00,call,55.00,0,0.28487,OPRA,0.12132,0.04749,0.03011,0.00526,0,49.52,06-04-2017
AAL,20170707,0.27,91,0.00,0,0.00,put,35.50,0,0.63967,OPRA,-0.03352,0.00782,0.01114,-0.00150,0,49.52,06-04-2017
AAL,20170707,0.29,86,0.00,0,0.00,put,36.00,0,0.62567,OPRA,-0.03643,0.00856,0.01192,-0.00163,0,49.52,06-04-2017
AAL,20170707,0.27,99,0.00,0,0.00,put,36.50,0,0.59467,OPRA,-0.03588,0.00890,0.01178,-0.00160,0,49.52,06-04-2017
AAL,20170707,0.76,246,0.00,0,0.00,put,37.00,0,0.72139,OPRA,-0.07263,0.01285,0.02061,-0.00330,0,49.52,06-04-2017
AAL,20170707,0.29,632,0.00,0,0.07,put,37.50,0,0.55841,OPRA,-0.04046,0.01045,0.01299,-0.00179,36,49.52,06-04-2017
AAL,20170707,0.28,727,0.00,0,0.00,put,38.00,0,0.53260,OPRA,-0.04099,0.01107,0.01313,-0.00181,0,49.52,06-04-2017
AAL,20170707,0.57,696,0.00,0,0.00,put,38.50,0,0.59852,OPRA,-0.06759,0.01466,0.01950,-0.00302,0,49.52,06-04-2017
AAL,20170707,0.12,716,0.02,68,0.00,put,39.00,0,0.42934,OPRA,-0.02732,0.00984,0.00942,-0.00119,0,49.52,06-04-2017
AAL,20170707,0.28,160,0.00,0,0.00,put,39.50,0,0.46796,OPRA,-0.04611,0.01386,0.01444,-0.00202,0,49.52,06-04-2017
AAL,20170707,0.22,739,0.04,545,0.00,put,40.00,0,0.43990,OPRA,-0.04576,0.01466,0.01436,-0.00200,0,49.52,06-04-2017
AAL,20170707,0.18,846,0.05,563,0.00,put,40.50,0,0.40863,OPRA,-0.04402,0.01529,0.01392,-0.00191,0,49.52,06-04-2017
AAL,20170707,0.13,1,0.07,445,0.00,put,41.00,0,0.37743,OPRA,-0.04191,0.01591,0.01338,-0.00181,0,49.52,06-04-2017
AAL,20170707,0.20,733,0.09,582,0.00,put,41.50,0,0.38680,OPRA,-0.05640,0.01969,0.01696,-0.00244,0,49.52,06-04-2017
AAL,20170707,0.19,721,0.11,691,0.15,put,42.00,0,0.36873,OPRA,-0.06059,0.02185,0.01794,-0.00262,20,49.52,06-04-2017
AAL,20170707,0.23,820,0.14,544,0.29,put,42.50,0,0.36560,OPRA,-0.07289,0.02543,0.02069,-0.00315,2,49.52,06-04-2017
AAL,20170707,0.27,963,0.17,621,0.45,put,43.00,0,0.35961,OPRA,-0.08552,0.02918,0.02335,-0.00369,3,49.52,06-04-2017
AAL,20170707,0.30,170,0.21,543,0.00,put,43.50,0,0.35134,OPRA,-0.09866,0.03321,0.02595,-0.00424,0,49.52,06-04-2017
AAL,20170707,0.35,137,0.25,539,0.52,put,44.00,0,0.34461,OPRA,-0.11467,0.03774,0.02891,-0.00492,13,49.52,06-04-2017
AAL,20170707,0.35,120,0.30,451,0.00,put,44.50,0,0.32919,OPRA,-0.12724,0.04252,0.03111,-0.00545,0,49.52,06-04-2017
AAL,20170707,0.64,806,0.35,126,0.35,put,45.00,10,0.35366,OPRA,-0.16786,0.04767,0.03744,-0.00720,13,49.52,06-04-2017
AAL,20170707,0.48,87,0.42,254,0.51,put,45.50,0,0.31567,OPRA,-0.17105,0.05406,0.03790,-0.00729,10,49.52,06-04-2017
AAL,20170707,0.58,845,0.50,246,1.00,put,46.00,0,0.31177,OPRA,-0.19930,0.06020,0.04166,-0.00847,10,49.52,06-04-2017
AAL,20170707,0.67,784,0.61,111,0.70,put,46.50,0,0.30691,OPRA,-0.23001,0.06648,0.04527,-0.00974,10,49.52,06-04-2017
AAL,20170707,0.79,314,0.72,170,0.88,put,47.00,0,0.30200,OPRA,-0.26387,0.07273,0.04871,-0.01114,19,49.52,06-04-2017
